Date,Site,ch1_site,ch1_transect,Transect No. ,Direction,speices,Number - for entering data purposes,Reproductive_code,Lifestage,Sci_Nomenclature,Reproductive?,Native/Non-native,Lifeform,Notes
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,4,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,5,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,6,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,7,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,8,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,9,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,10,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,11,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,12,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,13,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,14,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,15,Y,mature,Salvia leucophylla,Y,native,shrub,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SALE,16,Y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,1,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,2,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,3,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,4,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,5,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,6,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,7,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,8,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,9,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,10,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,11,J,immature,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,1,S,seedling,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,2,S,seedling,Salvia leucophylla,N,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,1,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,2,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,3,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,4,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,5,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,6,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,7,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,8,y,mature,Salvia leucophylla,Y,native,shrub,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SALE,9,y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,3,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,J,immature,Salvia leucophylla,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,J,immature,Salvia leucophylla,N,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,3,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,1,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,6,3,W -> E,SALE,2,Y,mature,Salvia leucophylla,Y,native,shrub,
16-Apr-19,ENH1,1,4,1,W -> E,Sambucs nigra,1,N,immature,Sambucs nigra,N,native,shrub,"died back, new growth, no flowers yet, Elderberry"
16-Apr-19,ENH1,1,5,2,,SOXA,,,,Solanum xanti,,native,forb,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,SOXA,,,,Solanum xanti,,native,forb,
16-Apr-19,ENH1,1,6,3,W -> E,soxa,,,,Solanum xanti,,,,
16-Apr-19,ENH1,1,5,2,,Grindelia (?) / Stephanomeria,,,,Stephanomeria virgata,,native,forb,"June 28, 2022 - Sunny said ""Not sure if we had gindelia out at Piru"""
15-Apr-19,DEG2,2,1,1,N -> S,Stephanomeria,,,,Stephanomeria virgata,,native,forb,
16-Apr-19,ENH1,1,4,1,W -> E,Stephanomeria,,,,Stephanomeria virgata,,native,forb,
24-Apr-19,Intact1,INT1,1,1,N -> S,stephanomeria,,,,Stephanomeria virgata,,native,forb,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,STEPHANOMERIA,,,,Stephanomeria virgata,,native,forb,
15-Apr-19,DEG2,2,2,2,S -> N,Unknown 3,,,,Unknown 3 Grindelia?,,native,forb,"Grindelia (?). June 28,2022: could it be Stephanomeria?"
16-Apr-19,ENH1,1,5,2,,STLE,,,,Stipa lepida,,native,grass,
24-Apr-19,Intact1,INT1,1,1,N -> S,STLE,,,,Stipa lepida,,native,grass,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,STLE,,,,Stipa lepida,,native,grass,
17-Jun-19,Intact3,INT3,1,3,NE -> SW,STLE,,,,Stipa lepida,,native,grass,
16-Apr-19,ENH1,1,4,1,W -> E,stle,,,,Stipa lepida,,,,
16-Apr-19,ENH1,1,6,3,W -> E,stle,,,,Stipa lepida,,,,
24-Apr-19,Intact2,INT2,1,2,NE -> SW,LACE POD MUSTARD,,,,Thysanocarpus curvipes,,native,forb,
15-Apr-19,DEG2,2,3,3,N -> S,Thysanocarpus,,,,Thysanocarpus curvipes,,native,forb,belt transect ran from the top of the hill to the bottom of the hill
15-Apr-19,DEG2,2,2,2,S -> N,Thysanocarpus ,,,,Thysanocarpus curvipes,,native,forb,lace pod mustard
16-Apr-19,ENH1,1,5,2,,Thysanocarpus ,,,,Thysanocarpus curvipes,,native,forb,
16-Apr-19,DEG1,1,2,2,N -> S,trifolium,,,,Trifolium gracilentum,,native,forb,"3-leaved white-green leaves, also in Nate Mooi's seed bank study"
16-Apr-19,DEG1,1,1,1,S -> N,Trifolium (?),,,,Trifolium gracilentum,,native,forb,Could also be Trifolium willdenovii. Trifolium gracilentum was found in the seedbank at Plot6 0-4 cm (char)
15-Apr-19,DEG2,2,2,2,S -> N,Trifolium (?),,,,Trifolium gracilentum,,native,forb,
16-Apr-19,ENH1,1,5,2,,Trifolium unknown,,,,Trifolium gracilentum,,native,forb,
15-Apr-19,DEG2,2,1,1,N -> S,unknown trifolium,,,,Trifolium gracilentum,,,,popped up in greenhouse seed bank
15-Apr-19,ENH2,2,6,3,E -> W,Unknown shrub 1,1,Y,mature,unknown shrub,Y,,,looks like ARCA/chamise
24-Apr-19,Intact2,INT2,1,2,NE -> SW,SILVER PUFFS,,,,Uropappus lindleyi,,native,forb,
16-Apr-19,ENH1,1,5,2,,unknown Aster,,, ,Uropappus lindleyi,,,,unknown forb (Aster Family)
16-Apr-19,ENH1,1,6,3,W -> E,unknown Aster - nonnative,,,,Uropappus lindleyi,,native,forb,unknown forb (Aster Family)
16-Apr-19,ENH1,1,4,1,W -> E,unknown non-aster with yellow flowers,,,,Uropappus lindleyi,,,,took a picture and a sample
16-Apr-19,ENH1,1,4,1,W -> E,unknown non-aster with yellow flowers,,,,Uropappus lindleyi,,,,took a picture and a sample
30-Nov-17,Intact4,INT4,1,,,HEAR,,,,Heteromeles arbutifolia,,,,
30-Nov-17,Intact4,INT4,1,,,unknown pretty seed (U.P.S.),,,,Unknown pretty seed,,,,
30-Nov-17,Intact4,INT4,1,,,MAMA,,,,Marah macrocarpa,,,,
30-Nov-17,Intact4,INT4,1,,,CEOL,,,,Ceanothus oliganthus,,,,
30-Nov-17,Intact4,INT4,1,,,BRDI,,,,Bromus diandrus,,,,
30-Nov-17,Intact4,INT4,1,,,BRMA,,,,Bromus madritensis,,,,BRMA is now called BRRU
30-Nov-17,Intact4,INT4,1,,,CEME,,,,Centaria melitensis,,,,
15-Apr-19,DEG2,2,1,1,N -> S,AVBA,,,,Avena Barbara,,,,
15-Apr-19,DEG2,2,1,1,N -> S,BRDI,,,,Bromus diandrus,,,,
15-Apr-19,DEG2,2,1,1,N -> S,BRRU,,,,Bromus rubens,,,,
15-Apr-19,DEG2,2,1,1,N -> S,ERCI,,,,Erodium cicutarium,,,,
15-Apr-19,DEG2,2,1,1,N -> S,HIIN,,,,Hirschfeldia incanna,,,,
15-Apr-19,DEG2,2,2,2,S -> N,Stephanomeria (close by the point intercept transect line),,,,Stephanomeria virgata,,,,
15-Apr-19,DEG2,2,2,2,S -> N,ACMA,,,,Acmispon maritimus,,,,
15-Apr-19,DEG2,2,2,2,S -> N,AVBA,,,,Avena barbata,,,,
15-Apr-19,DEG2,2,2,2,S -> N,BRRU,,,,Bromus rubens,,,,
15-Apr-19,DEG2,2,2,2,S -> N,ERCI,,,,Erodium cicutarium,,,,
15-Apr-19,DEG2,2,2,2,S -> N,HIIN,,,,Hirschfeldia incanna,,,,
15-Apr-19,DEG2,2,2,2,S -> N,lupin,,,,Lupinus spp. ,,,,
15-Apr-19,DEG2,2,2,2,S -> N,unknown forb 2,,,,Pterostegia drymarioides,,,,
15-Apr-19,DEG2,2,3,3,N -> S,avba,,,,Avena barbata,,,,
15-Apr-19,DEG2,2,3,3,N -> S,brru,,,,Bromus rubens,,,,
15-Apr-19,DEG2,2,3,3,N -> S,dica,,,,Dipterostemon capitatus,,,,
15-Apr-19,DEG2,2,3,3,N -> S,elco,,,,Elymus condensatus,,,,
15-Apr-19,DEG2,2,3,3,N -> S,erci,,,,Eriodictyon crassifolium,,,,
15-Apr-19,DEG2,2,3,3,N -> S,hiin,,,,Hirschfeldia incana,,,,
15-Apr-19,DEG2,2,3,3,N -> S,lupin spp.,,,,Lupinus spp. ,,,,
15-Apr-19,ENH2,2,4,1,N -> S,BRDI,,,,Bromus diandrus,,,,
15-Apr-19,ENH2,2,4,1,N -> S,BRHO,,,,Bromus hordeaceus,,,,
15-Apr-19,ENH2,2,4,1,N -> S,SOXA,,,,Solanum xanti,,,,
15-Apr-19,ENH2,2,4,1,N -> S,AVBA,,,,Avena barbata,,,,
15-Apr-19,ENH2,2,4,1,N -> S,BRMA = BRRU,,,,Bromus rubens,,,,
15-Apr-19,ENH2,2,4,1,N -> S,ACGL,,,,Acmispon glaber,,,,
15-Apr-19,ENH2,2,4,1,N -> S,unknown forb 1 (CEME),,,,Centaria melitensis,,,,
15-Apr-19,ENH2,2,4,1,N -> S,ERCI,,,,Eriodium cicutarium,,,,
15-Apr-19,ENH2,2,4,1,N -> S,lupin,,,,Lupinus spp. ,,,,
15-Apr-19,ENH2,2,4,1,N -> S,"Metacago polymorpha (burr clover) - identifiable in the photo of unknown forb 1 , taken on april 15, 2019",,,,Medicago polymorpha,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,acgl,,,,Acmispon glaber,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,avba,,,,Avena barbata,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,brho,,,,Bromus hordeaceus,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,brru,,,,Bromus rubens,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,ceme,,,,Centaria melitensis,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,hiin,,,,Hirschfeldia incanna,,,,
15-Apr-19,ENH2,2,5,2,NW -> SE,unknown forb 2 = ptedrymarioides,,,,Pterostegia drymarioides,,,,
15-Apr-19,ENH2,2,6,3,E -> W,ceme,,,,Centaria melitensis,,,,
15-Apr-19,ENH2,2,6,3,E -> W,brho,,,,Bromus hordeaceus,,,,
15-Apr-19,ENH2,2,6,3,E -> W,avba,,,,Avena barbata,,,,
15-Apr-19,ENH2,2,6,3,E -> W,brdi,,,,Bromus diandrus,,,,
15-Apr-19,ENH2,2,6,3,E -> W,brma = brru,,,,Bromus rubens,,,,
