"","standtype","site","rep","species","status","count","site_rep","site_rep_species"
"496","intact","Intact3","3","Baccharis pilularis","mature",0,"Intact3_3","Intact3_3_Baccharis pilularis"
"497","intact","Intact3","3","Cenothus oliganthus","mature",1,"Intact3_3","Intact3_3_Cenothus oliganthus"
"498","intact","Intact3","3","Eriodictyon crassifolium","mature",0,"Intact3_3","Intact3_3_Eriodictyon crassifolium"
"499","intact","Intact3","3","Eriogonum fasciculatum","mature",0,"Intact3_3","Intact3_3_Eriogonum fasciculatum"
"500","intact","Intact3","3","Heteromeles arbutifolia","mature",6,"Intact3_3","Intact3_3_Heteromeles arbutifolia"
"501","intact","Intact3","3","Malacothamnus fasciculatus","mature",1,"Intact3_3","Intact3_3_Malacothamnus fasciculatus"
"502","intact","Intact3","3","Rhamnus ilicifolia","mature",1,"Intact3_3","Intact3_3_Rhamnus ilicifolia"
"503","intact","Intact3","3","Rhus ovata","mature",9,"Intact3_3","Intact3_3_Rhus ovata"
"504","intact","Intact3","3","Salvia apiana","mature",0,"Intact3_3","Intact3_3_Salvia apiana"
"505","intact","Intact3","3","Salvia leucophylla","mature",9,"Intact3_3","Intact3_3_Salvia leucophylla"
"506","intact","Intact3","3","Sambucus mexicana","mature",0,"Intact3_3","Intact3_3_Sambucus mexicana"
"507","intact","Intact3","3","unknown5 shrub","mature",0,"Intact3_3","Intact3_3_unknown5 shrub"
"508","matrix","ENH1","1","Artemisia californica","mature",1,"ENH1_1","ENH1_1_Artemisia californica"
"509","matrix","ENH1","1","Baccharis pilularis","mature",0,"ENH1_1","ENH1_1_Baccharis pilularis"
"510","matrix","ENH1","1","Cenothus oliganthus","mature",0,"ENH1_1","ENH1_1_Cenothus oliganthus"
"511","matrix","ENH1","1","Eriodictyon crassifolium","mature",0,"ENH1_1","ENH1_1_Eriodictyon crassifolium"
"512","matrix","ENH1","1","Eriogonum fasciculatum","mature",0,"ENH1_1","ENH1_1_Eriogonum fasciculatum"
"513","matrix","ENH1","1","Heteromeles arbutifolia","mature",0,"ENH1_1","ENH1_1_Heteromeles arbutifolia"
"514","matrix","ENH1","1","Malacothamnus fasciculatus","mature",10,"ENH1_1","ENH1_1_Malacothamnus fasciculatus"
"515","matrix","ENH1","1","Rhamnus ilicifolia","mature",0,"ENH1_1","ENH1_1_Rhamnus ilicifolia"
"516","matrix","ENH1","1","Rhus ovata","mature",1,"ENH1_1","ENH1_1_Rhus ovata"
"517","matrix","ENH1","1","Salvia apiana","mature",0,"ENH1_1","ENH1_1_Salvia apiana"
"518","matrix","ENH1","1","Salvia leucophylla","mature",9,"ENH1_1","ENH1_1_Salvia leucophylla"
"519","matrix","ENH1","1","Sambucus mexicana","mature",0,"ENH1_1","ENH1_1_Sambucus mexicana"
"520","matrix","ENH1","1","unknown5 shrub","mature",0,"ENH1_1","ENH1_1_unknown5 shrub"
"521","matrix","ENH1","2","Artemisia californica","mature",1,"ENH1_2","ENH1_2_Artemisia californica"
"522","matrix","ENH1","2","Baccharis pilularis","mature",0,"ENH1_2","ENH1_2_Baccharis pilularis"
"523","matrix","ENH1","2","Cenothus oliganthus","mature",0,"ENH1_2","ENH1_2_Cenothus oliganthus"
"524","matrix","ENH1","2","Eriodictyon crassifolium","mature",0,"ENH1_2","ENH1_2_Eriodictyon crassifolium"
"525","matrix","ENH1","2","Eriogonum fasciculatum","mature",0,"ENH1_2","ENH1_2_Eriogonum fasciculatum"
"526","matrix","ENH1","2","Heteromeles arbutifolia","mature",0,"ENH1_2","ENH1_2_Heteromeles arbutifolia"
"527","matrix","ENH1","2","Malacothamnus fasciculatus","mature",46,"ENH1_2","ENH1_2_Malacothamnus fasciculatus"
"528","matrix","ENH1","2","Rhamnus ilicifolia","mature",0,"ENH1_2","ENH1_2_Rhamnus ilicifolia"
"529","matrix","ENH1","2","Rhus ovata","mature",0,"ENH1_2","ENH1_2_Rhus ovata"
"530","matrix","ENH1","2","Salvia apiana","mature",0,"ENH1_2","ENH1_2_Salvia apiana"
"531","matrix","ENH1","2","Salvia leucophylla","mature",18,"ENH1_2","ENH1_2_Salvia leucophylla"
"532","matrix","ENH1","2","Sambucus mexicana","mature",0,"ENH1_2","ENH1_2_Sambucus mexicana"
"533","matrix","ENH1","2","unknown5 shrub","mature",0,"ENH1_2","ENH1_2_unknown5 shrub"
"534","matrix","ENH1","3","Artemisia californica","mature",3,"ENH1_3","ENH1_3_Artemisia californica"
"535","matrix","ENH1","3","Baccharis pilularis","mature",0,"ENH1_3","ENH1_3_Baccharis pilularis"
"536","matrix","ENH1","3","Cenothus oliganthus","mature",0,"ENH1_3","ENH1_3_Cenothus oliganthus"
"537","matrix","ENH1","3","Eriodictyon crassifolium","mature",8,"ENH1_3","ENH1_3_Eriodictyon crassifolium"
"538","matrix","ENH1","3","Eriogonum fasciculatum","mature",0,"ENH1_3","ENH1_3_Eriogonum fasciculatum"
"539","matrix","ENH1","3","Heteromeles arbutifolia","mature",0,"ENH1_3","ENH1_3_Heteromeles arbutifolia"
"540","matrix","ENH1","3","Malacothamnus fasciculatus","mature",101,"ENH1_3","ENH1_3_Malacothamnus fasciculatus"
"541","matrix","ENH1","3","Rhamnus ilicifolia","mature",0,"ENH1_3","ENH1_3_Rhamnus ilicifolia"
"542","matrix","ENH1","3","Rhus ovata","mature",0,"ENH1_3","ENH1_3_Rhus ovata"
"543","matrix","ENH1","3","Salvia apiana","mature",0,"ENH1_3","ENH1_3_Salvia apiana"
"544","matrix","ENH1","3","Salvia leucophylla","mature",16,"ENH1_3","ENH1_3_Salvia leucophylla"
"545","matrix","ENH1","3","Sambucus mexicana","mature",0,"ENH1_3","ENH1_3_Sambucus mexicana"
"546","matrix","ENH1","3","unknown5 shrub","mature",0,"ENH1_3","ENH1_3_unknown5 shrub"
"547","matrix","ENH2","4","Artemisia californica","mature",3,"ENH2_4","ENH2_4_Artemisia californica"
"548","matrix","ENH2","4","Baccharis pilularis","mature",0,"ENH2_4","ENH2_4_Baccharis pilularis"
"549","matrix","ENH2","4","Cenothus oliganthus","mature",0,"ENH2_4","ENH2_4_Cenothus oliganthus"
"550","matrix","ENH2","4","Eriodictyon crassifolium","mature",0,"ENH2_4","ENH2_4_Eriodictyon crassifolium"
"551","matrix","ENH2","4","Eriogonum fasciculatum","mature",0,"ENH2_4","ENH2_4_Eriogonum fasciculatum"
"552","matrix","ENH2","4","Heteromeles arbutifolia","mature",0,"ENH2_4","ENH2_4_Heteromeles arbutifolia"
"553","matrix","ENH2","4","Malacothamnus fasciculatus","mature",23,"ENH2_4","ENH2_4_Malacothamnus fasciculatus"
"554","matrix","ENH2","4","Rhamnus ilicifolia","mature",0,"ENH2_4","ENH2_4_Rhamnus ilicifolia"
"555","matrix","ENH2","4","Rhus ovata","mature",0,"ENH2_4","ENH2_4_Rhus ovata"
"556","matrix","ENH2","4","Salvia apiana","mature",1,"ENH2_4","ENH2_4_Salvia apiana"
"557","matrix","ENH2","4","Salvia leucophylla","mature",0,"ENH2_4","ENH2_4_Salvia leucophylla"
"558","matrix","ENH2","4","Sambucus mexicana","mature",0,"ENH2_4","ENH2_4_Sambucus mexicana"
"559","matrix","ENH2","4","unknown5 shrub","mature",0,"ENH2_4","ENH2_4_unknown5 shrub"
"560","matrix","ENH2","5","Artemisia californica","mature",2,"ENH2_5","ENH2_5_Artemisia californica"
"561","matrix","ENH2","5","Baccharis pilularis","mature",0,"ENH2_5","ENH2_5_Baccharis pilularis"
"562","matrix","ENH2","5","Cenothus oliganthus","mature",0,"ENH2_5","ENH2_5_Cenothus oliganthus"
"563","matrix","ENH2","5","Eriodictyon crassifolium","mature",0,"ENH2_5","ENH2_5_Eriodictyon crassifolium"
"564","matrix","ENH2","5","Eriogonum fasciculatum","mature",0,"ENH2_5","ENH2_5_Eriogonum fasciculatum"
"565","matrix","ENH2","5","Heteromeles arbutifolia","mature",0,"ENH2_5","ENH2_5_Heteromeles arbutifolia"
"566","matrix","ENH2","5","Malacothamnus fasciculatus","mature",17,"ENH2_5","ENH2_5_Malacothamnus fasciculatus"
"567","matrix","ENH2","5","Rhamnus ilicifolia","mature",0,"ENH2_5","ENH2_5_Rhamnus ilicifolia"
"568","matrix","ENH2","5","Rhus ovata","mature",0,"ENH2_5","ENH2_5_Rhus ovata"
"569","matrix","ENH2","5","Salvia apiana","mature",0,"ENH2_5","ENH2_5_Salvia apiana"
"570","matrix","ENH2","5","Salvia leucophylla","mature",1,"ENH2_5","ENH2_5_Salvia leucophylla"
"571","matrix","ENH2","5","Sambucus mexicana","mature",0,"ENH2_5","ENH2_5_Sambucus mexicana"
"572","matrix","ENH2","5","unknown5 shrub","mature",0,"ENH2_5","ENH2_5_unknown5 shrub"
"573","matrix","ENH2","6","Artemisia californica","mature",3,"ENH2_6","ENH2_6_Artemisia californica"
"574","matrix","ENH2","6","Baccharis pilularis","mature",0,"ENH2_6","ENH2_6_Baccharis pilularis"
"575","matrix","ENH2","6","Cenothus oliganthus","mature",0,"ENH2_6","ENH2_6_Cenothus oliganthus"
"576","matrix","ENH2","6","Eriodictyon crassifolium","mature",0,"ENH2_6","ENH2_6_Eriodictyon crassifolium"
"577","matrix","ENH2","6","Eriogonum fasciculatum","mature",0,"ENH2_6","ENH2_6_Eriogonum fasciculatum"
"578","matrix","ENH2","6","Heteromeles arbutifolia","mature",0,"ENH2_6","ENH2_6_Heteromeles arbutifolia"
"579","matrix","ENH2","6","Malacothamnus fasciculatus","mature",25,"ENH2_6","ENH2_6_Malacothamnus fasciculatus"
"580","matrix","ENH2","6","Rhamnus ilicifolia","mature",0,"ENH2_6","ENH2_6_Rhamnus ilicifolia"
"581","matrix","ENH2","6","Rhus ovata","mature",0,"ENH2_6","ENH2_6_Rhus ovata"
"582","matrix","ENH2","6","Salvia apiana","mature",0,"ENH2_6","ENH2_6_Salvia apiana"
"583","matrix","ENH2","6","Salvia leucophylla","mature",7,"ENH2_6","ENH2_6_Salvia leucophylla"
"584","matrix","ENH2","6","Sambucus mexicana","mature",0,"ENH2_6","ENH2_6_Sambucus mexicana"
"585","matrix","ENH2","6","unknown5 shrub","mature",1,"ENH2_6","ENH2_6_unknown5 shrub"
"586","degraded","DEG1","1","Artemisia californica","resprout",0,"DEG1_1","DEG1_1_Artemisia californica"
"587","degraded","DEG1","1","Baccharis pilularis","resprout",0,"DEG1_1","DEG1_1_Baccharis pilularis"
"588","degraded","DEG1","1","Cenothus oliganthus","resprout",0,"DEG1_1","DEG1_1_Cenothus oliganthus"
"589","degraded","DEG1","1","Eriodictyon crassifolium","resprout",0,"DEG1_1","DEG1_1_Eriodictyon crassifolium"
"590","degraded","DEG1","1","Eriogonum fasciculatum","resprout",0,"DEG1_1","DEG1_1_Eriogonum fasciculatum"
"591","degraded","DEG1","1","Heteromeles arbutifolia","resprout",0,"DEG1_1","DEG1_1_Heteromeles arbutifolia"
"592","degraded","DEG1","1","Malacothamnus fasciculatus","resprout",0,"DEG1_1","DEG1_1_Malacothamnus fasciculatus"
"593","degraded","DEG1","1","Rhamnus ilicifolia","resprout",0,"DEG1_1","DEG1_1_Rhamnus ilicifolia"
"594","degraded","DEG1","1","Rhus ovata","resprout",0,"DEG1_1","DEG1_1_Rhus ovata"
"595","degraded","DEG1","1","Salvia apiana","resprout",0,"DEG1_1","DEG1_1_Salvia apiana"
"596","degraded","DEG1","1","Salvia leucophylla","resprout",0,"DEG1_1","DEG1_1_Salvia leucophylla"
"597","degraded","DEG1","1","Sambucus mexicana","resprout",0,"DEG1_1","DEG1_1_Sambucus mexicana"
"598","degraded","DEG1","1","unknown5 shrub","resprout",0,"DEG1_1","DEG1_1_unknown5 shrub"
"599","degraded","DEG1","2","Artemisia californica","resprout",0,"DEG1_2","DEG1_2_Artemisia californica"
"600","degraded","DEG1","2","Baccharis pilularis","resprout",0,"DEG1_2","DEG1_2_Baccharis pilularis"
"601","degraded","DEG1","2","Cenothus oliganthus","resprout",0,"DEG1_2","DEG1_2_Cenothus oliganthus"
"602","degraded","DEG1","2","Eriodictyon crassifolium","resprout",0,"DEG1_2","DEG1_2_Eriodictyon crassifolium"
"603","degraded","DEG1","2","Eriogonum fasciculatum","resprout",0,"DEG1_2","DEG1_2_Eriogonum fasciculatum"
"604","degraded","DEG1","2","Heteromeles arbutifolia","resprout",0,"DEG1_2","DEG1_2_Heteromeles arbutifolia"
"605","degraded","DEG1","2","Malacothamnus fasciculatus","resprout",0,"DEG1_2","DEG1_2_Malacothamnus fasciculatus"
"606","degraded","DEG1","2","Rhamnus ilicifolia","resprout",0,"DEG1_2","DEG1_2_Rhamnus ilicifolia"
"607","degraded","DEG1","2","Rhus ovata","resprout",0,"DEG1_2","DEG1_2_Rhus ovata"
"608","degraded","DEG1","2","Salvia apiana","resprout",0,"DEG1_2","DEG1_2_Salvia apiana"
"609","degraded","DEG1","2","Salvia leucophylla","resprout",0,"DEG1_2","DEG1_2_Salvia leucophylla"
"610","degraded","DEG1","2","Sambucus mexicana","resprout",0,"DEG1_2","DEG1_2_Sambucus mexicana"
"611","degraded","DEG1","2","unknown5 shrub","resprout",0,"DEG1_2","DEG1_2_unknown5 shrub"
"612","degraded","DEG1","3","Artemisia californica","resprout",0,"DEG1_3","DEG1_3_Artemisia californica"
"613","degraded","DEG1","3","Baccharis pilularis","resprout",0,"DEG1_3","DEG1_3_Baccharis pilularis"
"614","degraded","DEG1","3","Cenothus oliganthus","resprout",0,"DEG1_3","DEG1_3_Cenothus oliganthus"
"615","degraded","DEG1","3","Eriodictyon crassifolium","resprout",0,"DEG1_3","DEG1_3_Eriodictyon crassifolium"
"616","degraded","DEG1","3","Eriogonum fasciculatum","resprout",0,"DEG1_3","DEG1_3_Eriogonum fasciculatum"
"617","degraded","DEG1","3","Heteromeles arbutifolia","resprout",0,"DEG1_3","DEG1_3_Heteromeles arbutifolia"
"618","degraded","DEG1","3","Malacothamnus fasciculatus","resprout",0,"DEG1_3","DEG1_3_Malacothamnus fasciculatus"
"619","degraded","DEG1","3","Rhamnus ilicifolia","resprout",0,"DEG1_3","DEG1_3_Rhamnus ilicifolia"
"620","degraded","DEG1","3","Rhus ovata","resprout",0,"DEG1_3","DEG1_3_Rhus ovata"
"621","degraded","DEG1","3","Salvia apiana","resprout",0,"DEG1_3","DEG1_3_Salvia apiana"
"622","degraded","DEG1","3","Salvia leucophylla","resprout",1,"DEG1_3","DEG1_3_Salvia leucophylla"
"623","degraded","DEG1","3","Sambucus mexicana","resprout",0,"DEG1_3","DEG1_3_Sambucus mexicana"
"624","degraded","DEG1","3","unknown5 shrub","resprout",0,"DEG1_3","DEG1_3_unknown5 shrub"
"625","degraded","DEG2","4","Artemisia californica","resprout",0,"DEG2_4","DEG2_4_Artemisia californica"
"626","degraded","DEG2","4","Baccharis pilularis","resprout",0,"DEG2_4","DEG2_4_Baccharis pilularis"
"627","degraded","DEG2","4","Cenothus oliganthus","resprout",0,"DEG2_4","DEG2_4_Cenothus oliganthus"
"628","degraded","DEG2","4","Eriodictyon crassifolium","resprout",0,"DEG2_4","DEG2_4_Eriodictyon crassifolium"
"629","degraded","DEG2","4","Eriogonum fasciculatum","resprout",0,"DEG2_4","DEG2_4_Eriogonum fasciculatum"
"630","degraded","DEG2","4","Heteromeles arbutifolia","resprout",0,"DEG2_4","DEG2_4_Heteromeles arbutifolia"
"631","degraded","DEG2","4","Malacothamnus fasciculatus","resprout",0,"DEG2_4","DEG2_4_Malacothamnus fasciculatus"
"632","degraded","DEG2","4","Rhamnus ilicifolia","resprout",0,"DEG2_4","DEG2_4_Rhamnus ilicifolia"
"633","degraded","DEG2","4","Rhus ovata","resprout",0,"DEG2_4","DEG2_4_Rhus ovata"
"634","degraded","DEG2","4","Salvia apiana","resprout",0,"DEG2_4","DEG2_4_Salvia apiana"
"635","degraded","DEG2","4","Salvia leucophylla","resprout",0,"DEG2_4","DEG2_4_Salvia leucophylla"
"636","degraded","DEG2","4","Sambucus mexicana","resprout",0,"DEG2_4","DEG2_4_Sambucus mexicana"
"637","degraded","DEG2","4","unknown5 shrub","resprout",0,"DEG2_4","DEG2_4_unknown5 shrub"
"638","degraded","DEG2","5","Artemisia californica","resprout",0,"DEG2_5","DEG2_5_Artemisia californica"
"639","degraded","DEG2","5","Baccharis pilularis","resprout",0,"DEG2_5","DEG2_5_Baccharis pilularis"
"640","degraded","DEG2","5","Cenothus oliganthus","resprout",0,"DEG2_5","DEG2_5_Cenothus oliganthus"
"641","degraded","DEG2","5","Eriodictyon crassifolium","resprout",0,"DEG2_5","DEG2_5_Eriodictyon crassifolium"
"642","degraded","DEG2","5","Eriogonum fasciculatum","resprout",0,"DEG2_5","DEG2_5_Eriogonum fasciculatum"
"643","degraded","DEG2","5","Heteromeles arbutifolia","resprout",0,"DEG2_5","DEG2_5_Heteromeles arbutifolia"
"644","degraded","DEG2","5","Malacothamnus fasciculatus","resprout",0,"DEG2_5","DEG2_5_Malacothamnus fasciculatus"
"645","degraded","DEG2","5","Rhamnus ilicifolia","resprout",0,"DEG2_5","DEG2_5_Rhamnus ilicifolia"
"646","degraded","DEG2","5","Rhus ovata","resprout",0,"DEG2_5","DEG2_5_Rhus ovata"
"647","degraded","DEG2","5","Salvia apiana","resprout",0,"DEG2_5","DEG2_5_Salvia apiana"
"648","degraded","DEG2","5","Salvia leucophylla","resprout",0,"DEG2_5","DEG2_5_Salvia leucophylla"
"649","degraded","DEG2","5","Sambucus mexicana","resprout",0,"DEG2_5","DEG2_5_Sambucus mexicana"
"650","degraded","DEG2","5","unknown5 shrub","resprout",0,"DEG2_5","DEG2_5_unknown5 shrub"
"651","degraded","DEG2","6","Artemisia californica","resprout",0,"DEG2_6","DEG2_6_Artemisia californica"
"652","degraded","DEG2","6","Baccharis pilularis","resprout",0,"DEG2_6","DEG2_6_Baccharis pilularis"
"653","degraded","DEG2","6","Cenothus oliganthus","resprout",0,"DEG2_6","DEG2_6_Cenothus oliganthus"
"654","degraded","DEG2","6","Eriodictyon crassifolium","resprout",0,"DEG2_6","DEG2_6_Eriodictyon crassifolium"
"655","degraded","DEG2","6","Eriogonum fasciculatum","resprout",0,"DEG2_6","DEG2_6_Eriogonum fasciculatum"
"656","degraded","DEG2","6","Heteromeles arbutifolia","resprout",0,"DEG2_6","DEG2_6_Heteromeles arbutifolia"
"657","degraded","DEG2","6","Malacothamnus fasciculatus","resprout",0,"DEG2_6","DEG2_6_Malacothamnus fasciculatus"
"658","degraded","DEG2","6","Rhamnus ilicifolia","resprout",0,"DEG2_6","DEG2_6_Rhamnus ilicifolia"
"659","degraded","DEG2","6","Rhus ovata","resprout",0,"DEG2_6","DEG2_6_Rhus ovata"
"660","degraded","DEG2","6","Salvia apiana","resprout",0,"DEG2_6","DEG2_6_Salvia apiana"
"661","degraded","DEG2","6","Salvia leucophylla","resprout",0,"DEG2_6","DEG2_6_Salvia leucophylla"
"662","degraded","DEG2","6","Sambucus mexicana","resprout",0,"DEG2_6","DEG2_6_Sambucus mexicana"
"663","degraded","DEG2","6","unknown5 shrub","resprout",0,"DEG2_6","DEG2_6_unknown5 shrub"
"664","intact","Intact1","1","Artemisia californica","resprout",0,"Intact1_1","Intact1_1_Artemisia californica"
"665","intact","Intact1","1","Baccharis pilularis","resprout",0,"Intact1_1","Intact1_1_Baccharis pilularis"
"666","intact","Intact1","1","Cenothus oliganthus","resprout",0,"Intact1_1","Intact1_1_Cenothus oliganthus"
"667","intact","Intact1","1","Eriodictyon crassifolium","resprout",0,"Intact1_1","Intact1_1_Eriodictyon crassifolium"
"668","intact","Intact1","1","Eriogonum fasciculatum","resprout",0,"Intact1_1","Intact1_1_Eriogonum fasciculatum"
"669","intact","Intact1","1","Heteromeles arbutifolia","resprout",0,"Intact1_1","Intact1_1_Heteromeles arbutifolia"
"670","intact","Intact1","1","Malacothamnus fasciculatus","resprout",0,"Intact1_1","Intact1_1_Malacothamnus fasciculatus"
"671","intact","Intact1","1","Rhamnus ilicifolia","resprout",0,"Intact1_1","Intact1_1_Rhamnus ilicifolia"
"672","intact","Intact1","1","Rhus ovata","resprout",0,"Intact1_1","Intact1_1_Rhus ovata"
"673","intact","Intact1","1","Salvia apiana","resprout",0,"Intact1_1","Intact1_1_Salvia apiana"
"674","intact","Intact1","1","Salvia leucophylla","resprout",0,"Intact1_1","Intact1_1_Salvia leucophylla"
"675","intact","Intact1","1","Sambucus mexicana","resprout",0,"Intact1_1","Intact1_1_Sambucus mexicana"
"676","intact","Intact1","1","unknown5 shrub","resprout",0,"Intact1_1","Intact1_1_unknown5 shrub"
"677","intact","Intact2","2","Artemisia californica","resprout",0,"Intact2_2","Intact2_2_Artemisia californica"
"678","intact","Intact2","2","Baccharis pilularis","resprout",0,"Intact2_2","Intact2_2_Baccharis pilularis"
"679","intact","Intact2","2","Cenothus oliganthus","resprout",0,"Intact2_2","Intact2_2_Cenothus oliganthus"
"680","intact","Intact2","2","Eriodictyon crassifolium","resprout",0,"Intact2_2","Intact2_2_Eriodictyon crassifolium"
"681","intact","Intact2","2","Eriogonum fasciculatum","resprout",0,"Intact2_2","Intact2_2_Eriogonum fasciculatum"
"682","intact","Intact2","2","Heteromeles arbutifolia","resprout",0,"Intact2_2","Intact2_2_Heteromeles arbutifolia"
"683","intact","Intact2","2","Malacothamnus fasciculatus","resprout",0,"Intact2_2","Intact2_2_Malacothamnus fasciculatus"
"684","intact","Intact2","2","Rhamnus ilicifolia","resprout",0,"Intact2_2","Intact2_2_Rhamnus ilicifolia"
"685","intact","Intact2","2","Rhus ovata","resprout",0,"Intact2_2","Intact2_2_Rhus ovata"
"686","intact","Intact2","2","Salvia apiana","resprout",0,"Intact2_2","Intact2_2_Salvia apiana"
"687","intact","Intact2","2","Salvia leucophylla","resprout",0,"Intact2_2","Intact2_2_Salvia leucophylla"
"688","intact","Intact2","2","Sambucus mexicana","resprout",0,"Intact2_2","Intact2_2_Sambucus mexicana"
"689","intact","Intact2","2","unknown5 shrub","resprout",0,"Intact2_2","Intact2_2_unknown5 shrub"
"690","intact","Intact3","3","Artemisia californica","resprout",0,"Intact3_3","Intact3_3_Artemisia californica"
"691","intact","Intact3","3","Baccharis pilularis","resprout",0,"Intact3_3","Intact3_3_Baccharis pilularis"
"692","intact","Intact3","3","Cenothus oliganthus","resprout",0,"Intact3_3","Intact3_3_Cenothus oliganthus"
"693","intact","Intact3","3","Eriodictyon crassifolium","resprout",0,"Intact3_3","Intact3_3_Eriodictyon crassifolium"
"694","intact","Intact3","3","Eriogonum fasciculatum","resprout",0,"Intact3_3","Intact3_3_Eriogonum fasciculatum"
"695","intact","Intact3","3","Heteromeles arbutifolia","resprout",0,"Intact3_3","Intact3_3_Heteromeles arbutifolia"
"696","intact","Intact3","3","Malacothamnus fasciculatus","resprout",0,"Intact3_3","Intact3_3_Malacothamnus fasciculatus"
"697","intact","Intact3","3","Rhamnus ilicifolia","resprout",1,"Intact3_3","Intact3_3_Rhamnus ilicifolia"
"698","intact","Intact3","3","Rhus ovata","resprout",0,"Intact3_3","Intact3_3_Rhus ovata"
"699","intact","Intact3","3","Salvia apiana","resprout",0,"Intact3_3","Intact3_3_Salvia apiana"
"700","intact","Intact3","3","Salvia leucophylla","resprout",0,"Intact3_3","Intact3_3_Salvia leucophylla"
"701","intact","Intact3","3","Sambucus mexicana","resprout",0,"Intact3_3","Intact3_3_Sambucus mexicana"
"702","intact","Intact3","3","unknown5 shrub","resprout",0,"Intact3_3","Intact3_3_unknown5 shrub"
"703","matrix","ENH1","1","Artemisia californica","resprout",0,"ENH1_1","ENH1_1_Artemisia californica"
"704","matrix","ENH1","1","Baccharis pilularis","resprout",0,"ENH1_1","ENH1_1_Baccharis pilularis"
"705","matrix","ENH1","1","Cenothus oliganthus","resprout",0,"ENH1_1","ENH1_1_Cenothus oliganthus"
"706","matrix","ENH1","1","Eriodictyon crassifolium","resprout",0,"ENH1_1","ENH1_1_Eriodictyon crassifolium"
"707","matrix","ENH1","1","Eriogonum fasciculatum","resprout",0,"ENH1_1","ENH1_1_Eriogonum fasciculatum"
"708","matrix","ENH1","1","Heteromeles arbutifolia","resprout",0,"ENH1_1","ENH1_1_Heteromeles arbutifolia"
"709","matrix","ENH1","1","Malacothamnus fasciculatus","resprout",0,"ENH1_1","ENH1_1_Malacothamnus fasciculatus"
"710","matrix","ENH1","1","Rhamnus ilicifolia","resprout",0,"ENH1_1","ENH1_1_Rhamnus ilicifolia"
"711","matrix","ENH1","1","Rhus ovata","resprout",0,"ENH1_1","ENH1_1_Rhus ovata"
"712","matrix","ENH1","1","Salvia apiana","resprout",0,"ENH1_1","ENH1_1_Salvia apiana"
"713","matrix","ENH1","1","Salvia leucophylla","resprout",0,"ENH1_1","ENH1_1_Salvia leucophylla"
"714","matrix","ENH1","1","Sambucus mexicana","resprout",0,"ENH1_1","ENH1_1_Sambucus mexicana"
"715","matrix","ENH1","1","unknown5 shrub","resprout",0,"ENH1_1","ENH1_1_unknown5 shrub"
"716","matrix","ENH1","2","Artemisia californica","resprout",0,"ENH1_2","ENH1_2_Artemisia californica"
"717","matrix","ENH1","2","Baccharis pilularis","resprout",0,"ENH1_2","ENH1_2_Baccharis pilularis"
"718","matrix","ENH1","2","Cenothus oliganthus","resprout",0,"ENH1_2","ENH1_2_Cenothus oliganthus"
"719","matrix","ENH1","2","Eriodictyon crassifolium","resprout",0,"ENH1_2","ENH1_2_Eriodictyon crassifolium"
"720","matrix","ENH1","2","Eriogonum fasciculatum","resprout",0,"ENH1_2","ENH1_2_Eriogonum fasciculatum"
"721","matrix","ENH1","2","Heteromeles arbutifolia","resprout",0,"ENH1_2","ENH1_2_Heteromeles arbutifolia"
"722","matrix","ENH1","2","Malacothamnus fasciculatus","resprout",0,"ENH1_2","ENH1_2_Malacothamnus fasciculatus"
"723","matrix","ENH1","2","Rhamnus ilicifolia","resprout",0,"ENH1_2","ENH1_2_Rhamnus ilicifolia"
"724","matrix","ENH1","2","Rhus ovata","resprout",0,"ENH1_2","ENH1_2_Rhus ovata"
"725","matrix","ENH1","2","Salvia apiana","resprout",0,"ENH1_2","ENH1_2_Salvia apiana"
"726","matrix","ENH1","2","Salvia leucophylla","resprout",0,"ENH1_2","ENH1_2_Salvia leucophylla"
"727","matrix","ENH1","2","Sambucus mexicana","resprout",0,"ENH1_2","ENH1_2_Sambucus mexicana"
"728","matrix","ENH1","2","unknown5 shrub","resprout",0,"ENH1_2","ENH1_2_unknown5 shrub"
"729","matrix","ENH1","3","Artemisia californica","resprout",0,"ENH1_3","ENH1_3_Artemisia californica"
"730","matrix","ENH1","3","Baccharis pilularis","resprout",1,"ENH1_3","ENH1_3_Baccharis pilularis"
"731","matrix","ENH1","3","Cenothus oliganthus","resprout",0,"ENH1_3","ENH1_3_Cenothus oliganthus"
"732","matrix","ENH1","3","Eriodictyon crassifolium","resprout",0,"ENH1_3","ENH1_3_Eriodictyon crassifolium"
"733","matrix","ENH1","3","Eriogonum fasciculatum","resprout",0,"ENH1_3","ENH1_3_Eriogonum fasciculatum"
"734","matrix","ENH1","3","Heteromeles arbutifolia","resprout",0,"ENH1_3","ENH1_3_Heteromeles arbutifolia"
"735","matrix","ENH1","3","Malacothamnus fasciculatus","resprout",2,"ENH1_3","ENH1_3_Malacothamnus fasciculatus"
"736","matrix","ENH1","3","Rhamnus ilicifolia","resprout",0,"ENH1_3","ENH1_3_Rhamnus ilicifolia"
"737","matrix","ENH1","3","Rhus ovata","resprout",0,"ENH1_3","ENH1_3_Rhus ovata"
"738","matrix","ENH1","3","Salvia apiana","resprout",0,"ENH1_3","ENH1_3_Salvia apiana"
"739","matrix","ENH1","3","Salvia leucophylla","resprout",0,"ENH1_3","ENH1_3_Salvia leucophylla"
"740","matrix","ENH1","3","Sambucus mexicana","resprout",0,"ENH1_3","ENH1_3_Sambucus mexicana"
